,playerId,Player,positionCode,gamesPlayed,goals,assists,ot_goals,game_winning_goals,time_on_ice_per_game,teamAbbrevs,regulation_game_winning,goals_up_by_one,goals_down_by_one,goals_when_tied,total_goals,shots,ixG,iFF,iSCF,iHDCF,rebounds_created,iCF,ot_goals_per_game,regulation_game_winning_per_game,assists_per_game,goals_up_by_one_per_game,goals_down_by_one_per_game,goals_when_tied_per_game,shots_per_game,ixG_per_game,iFF_per_game,iSCF_per_game,iHDCF_per_game,iCF_per_game,rebounds_created_per_game,clutch_score,clutch_score_rank,predicted_clutch_score,log,log_adjusted,predicted_clutch_score_adjusted,lower_bound_log,upper_bound_log,predicted_log_adjusted,Significantly_Clutch
114,8477402,Pavel Buchnevich,L,114,25,51,0,3,1119.41445,STL,3,3.0,5.0,8.0,25.0,209.0,32.18,324.0,277.0,130.0,48.0,429.0,0.0,0.02631578947368421,0.4473684210526316,0.02631578947368421,0.043859649122807015,0.07017543859649122,1.8333333333333333,0.28228070175438597,2.8421052631578947,2.4298245614035086,1.1403508771929824,3.763157894736842,0.42105263157894735,4.56,184.0,1.8997723932262445,1.715598108262491,17.16,19.0,14.98,21.48,18.23,
20,8474564,Steven Stamkos,C,118,42,33,4,12,1060.7161,NSH,8,8.0,7.0,18.0,42.0,261.0,34.42,384.0,281.0,112.0,48.0,522.0,0.03389830508474576,0.06779661016949153,0.2796610169491525,0.06779661016949153,0.059322033898305086,0.15254237288135594,2.211864406779661,0.2916949152542373,3.2542372881355934,2.3813559322033897,0.9491525423728814,4.423728813559322,0.4067796610169492,9.15,28.0,1.898543486138466,2.3174737054877963,23.17,18.99,16.46,22.96,19.71,True
31,8475184,Chris Kreider,L,101,35,17,0,7,1026.2916500000001,ANA,7,6.0,5.0,10.0,35.0,221.0,36.34,324.0,267.0,167.0,30.0,399.0,0.0,0.06930693069306931,0.16831683168316833,0.0594059405940594,0.04950495049504951,0.09900990099009901,2.1881188118811883,0.35980198019801984,3.207920792079208,2.6435643564356437,1.6534653465346534,3.9504950495049505,0.297029702970297,5.94,119.0,1.8982767832445324,1.937301774518713,19.37,18.98,15.63,22.13,18.88,
377,8482175,JJ Peterka,R,116,41,54,0,5,1051.5579,UTA,5,8.0,10.0,8.0,41.0,256.0,27.44,387.0,249.0,84.0,36.0,544.0,0.0,0.04310344827586207,0.46551724137931033,0.06896551724137931,0.08620689655172414,0.06896551724137931,2.206896551724138,0.23655172413793105,3.336206896551724,2.146551724137931,0.7241379310344828,4.689655172413793,0.3103448275862069,6.21,109.0,1.8938561767363828,1.9754689512968577,19.75,18.94,16.76,23.26,20.01,
430,8484387,Matvei Michkov,R,116,35,48,3,3,938.0729,PHI,0,5.0,5.0,14.0,35.0,269.0,33.15,382.0,249.0,111.0,53.0,494.0,0.02586206896551724,0.0,0.41379310344827586,0.04310344827586207,0.04310344827586207,0.1206896551724138,2.3189655172413794,0.2857758620689655,3.293103448275862,2.146551724137931,0.9568965517241379,4.258620689655173,0.45689655172413796,7.07,73.0,1.8887031043964928,2.0881534822818573,20.88,18.89,15.9,22.4,19.15,
354,8482077,Dylan Holloway,L,110,34,46,1,9,1040.8398,STL,8,5.0,4.0,12.0,34.0,254.0,25.45,341.0,250.0,102.0,42.0,483.0,0.00909090909090909,0.07272727272727272,0.41818181818181815,0.045454545454545456,0.03636363636363636,0.10909090909090909,2.309090909090909,0.23136363636363635,3.1,2.272727272727273,0.9272727272727272,4.390909090909091,0.38181818181818183,6.0,116.0,1.8883349477961593,1.9459101490553132,19.46,18.88,15.73,22.23,18.98,
178,8478366,Frank Vatrano,R,118,24,27,0,2,898.1687999999999,ANA,2,5.0,4.0,7.0,24.0,301.0,34.24,431.0,284.0,125.0,51.0,532.0,0.0,0.01694915254237288,0.2288135593220339,0.0423728813559322,0.03389830508474576,0.059322033898305086,2.5508474576271185,0.29016949152542376,3.652542372881356,2.406779661016949,1.0593220338983051,4.508474576271187,0.4322033898305085,3.73,224.0,1.8852879387214125,1.5539252025038417,15.54,18.85,14.25,20.75,17.5,
253,8479987,Morgan Geekie,C,115,58,38,1,8,1034.32085,BOS,7,9.0,14.0,19.0,58.0,245.0,32.82,364.0,271.0,122.0,38.0,477.0,0.008695652173913044,0.06086956521739131,0.33043478260869563,0.0782608695652174,0.12173913043478261,0.16521739130434782,2.130434782608696,0.2853913043478261,3.1652173913043478,2.356521739130435,1.0608695652173914,4.147826086956521,0.33043478260869563,11.65,5.0,1.884097664720552,2.5376572151735295,25.38,18.84,16.02,22.52,19.27,True
44,8475722,Jason Zucker,L,94,30,41,0,5,948.0292999999999,BUF,5,4.0,8.0,9.0,30.0,192.0,28.42,299.0,208.0,128.0,33.0,361.0,0.0,0.05319148936170213,0.43617021276595747,0.0425531914893617,0.0851063829787234,0.09574468085106383,2.0425531914893615,0.3023404255319149,3.1808510638297873,2.2127659574468086,1.3617021276595744,3.8404255319148937,0.35106382978723405,7.23,65.0,1.8834506518748988,2.1077860146889784,21.08,18.83,16.7,23.2,19.95,
42,8475692,Mats Zuccarello,R,87,21,47,1,6,1128.2995,MIN,5,4.0,1.0,9.0,21.0,182.0,18.01,269.0,186.0,61.0,38.0,359.0,0.011494252873563218,0.05747126436781609,0.5402298850574713,0.04597701149425287,0.011494252873563218,0.10344827586206896,2.0919540229885056,0.20701149425287357,3.0919540229885056,2.1379310344827585,0.7011494252873564,4.126436781609195,0.4367816091954023,4.83,169.0,1.8794799651285312,1.763017000362401,17.63,18.79,14.86,21.36,18.11,
134,8477496,Elias Lindholm,C,110,22,48,0,4,1056.99605,BOS,4,2.0,4.0,10.0,22.0,198.0,31.51,311.0,263.0,141.0,44.0,402.0,0.0,0.03636363636363636,0.43636363636363634,0.01818181818181818,0.03636363636363636,0.09090909090909091,1.8,0.28645454545454546,2.827272727272727,2.390909090909091,1.2818181818181817,3.6545454545454548,0.4,5.09,156.0,1.8784056148657853,1.8066480817218056,18.07,18.78,13.08,19.58,16.33,
417,8483515,Juraj Slafkovský,L,116,29,47,0,2,1055.58995,MTL,2,5.0,8.0,8.0,29.0,206.0,36.19,341.0,277.0,141.0,30.0,436.0,0.0,0.017241379310344827,0.4051724137931034,0.04310344827586207,0.06896551724137931,0.06896551724137931,1.7758620689655173,0.31198275862068964,2.939655172413793,2.3879310344827585,1.2155172413793103,3.7586206896551726,0.25862068965517243,5.52,136.0,1.8767036308944793,1.8748743759385615,18.75,18.77,11.7,18.21,14.95,True
408,8483431,Logan Cooley,C,104,39,49,0,3,1070.4261999999999,UTA,3,10.0,2.0,17.0,39.0,217.0,27.53,316.0,216.0,107.0,31.0,394.0,0.0,0.028846153846153848,0.47115384615384615,0.09615384615384616,0.019230769230769232,0.16346153846153846,2.0865384615384617,0.2647115384615385,3.0384615384615383,2.076923076923077,1.0288461538461537,3.7884615384615383,0.2980769230769231,7.31,63.0,1.8692763492771536,2.1174596088673567,21.17,18.69,12.4,18.9,15.65,True
217,8478975,Mason Marchment,L,93,29,34,0,6,970.45155,"SEA,CBJ",6,8.0,4.0,11.0,29.0,187.0,24.72,288.0,221.0,97.0,36.0,375.0,0.0,0.06451612903225806,0.3655913978494624,0.08602150537634409,0.043010752688172046,0.11827956989247312,2.010752688172043,0.2658064516129032,3.096774193548387,2.3763440860215055,1.043010752688172,4.032258064516129,0.3870967741935484,6.45,97.0,1.8580135942712834,2.0082140323914683,20.08,18.58,17.26,23.76,20.51,
18,8474150,Mikael Backlund,C,113,24,30,0,4,1077.33495,CGY,4,7.0,3.0,7.0,24.0,259.0,28.39,384.0,231.0,101.0,42.0,495.0,0.0,0.035398230088495575,0.26548672566371684,0.061946902654867256,0.02654867256637168,0.061946902654867256,2.2920353982300883,0.2512389380530973,3.398230088495575,2.0442477876106193,0.8938053097345132,4.380530973451328,0.37168141592920356,3.54,236.0,1.8518796565566467,1.5129270120532565,15.13,18.52,13.36,19.86,16.61,
237,8479400,Pierre-Luc Dubois,L,88,20,46,1,4,984.9939,WSH,3,5.0,1.0,8.0,20.0,151.0,24.86,242.0,203.0,108.0,29.0,307.0,0.011363636363636364,0.03409090909090909,0.5227272727272727,0.056818181818181816,0.011363636363636364,0.09090909090909091,1.7159090909090908,0.2825,2.75,2.3068181818181817,1.2272727272727273,3.4886363636363638,0.32954545454545453,4.32,194.0,1.8487042094245711,1.6714733033535532,16.71,18.49,11.59,18.09,14.84,
387,8482665,Matty Beniers,C,117,24,39,1,3,1161.7341000000001,SEA,2,4.0,8.0,6.0,24.0,210.0,28.36,354.0,274.0,106.0,33.0,466.0,0.008547008547008548,0.017094017094017096,0.3333333333333333,0.03418803418803419,0.06837606837606838,0.05128205128205128,1.794871794871795,0.2423931623931624,3.0256410256410255,2.341880341880342,0.905982905982906,3.982905982905983,0.28205128205128205,4.96,161.0,1.8439305657013598,1.7850704810772584,17.85,18.44,17.1,23.6,20.35,
363,8482113,Anton Lundell,C,115,29,44,0,4,1071.3178,FLA,4,6.0,9.0,6.0,29.0,239.0,28.77,358.0,232.0,109.0,32.0,470.0,0.0,0.034782608695652174,0.3826086956521739,0.05217391304347826,0.0782608695652174,0.05217391304347826,2.0782608695652174,0.25017391304347825,3.1130434782608694,2.017391304347826,0.9478260869565217,4.086956521739131,0.2782608695652174,5.22,149.0,1.8421771716777875,1.827769906751088,18.28,18.42,13.75,20.26,17.01,
56,8475798,Mikael Granlund,C,102,29,52,1,4,1110.2044500000002,ANA,3,4.0,5.0,8.0,29.0,210.0,23.97,303.0,187.0,77.0,41.0,403.0,0.00980392156862745,0.029411764705882353,0.5098039215686274,0.0392156862745098,0.049019607843137254,0.0784313725490196,2.0588235294117645,0.235,2.9705882352941178,1.8333333333333333,0.7549019607843137,3.950980392156863,0.4019607843137255,5.29,147.0,1.8421048712077908,1.8389610707123492,18.39,18.42,13.85,20.35,17.1,
427,8484153,Leo Carlsson,C,112,37,49,3,8,1082.4327,ANA,5,6.0,6.0,14.0,37.0,203.0,26.82,313.0,261.0,118.0,37.0,408.0,0.026785714285714284,0.044642857142857144,0.4375,0.05357142857142857,0.05357142857142857,0.125,1.8125,0.2394642857142857,2.794642857142857,2.330357142857143,1.0535714285714286,3.642857142857143,0.33035714285714285,7.68,52.0,1.8398817717862523,2.1610215286722587,21.61,18.4,12.63,19.13,15.88,True
342,8481656,Aliaksei Protas,C,113,43,47,1,8,1041.6031,WSH,7,18.0,7.0,12.0,43.0,220.0,31.56,344.0,242.0,116.0,24.0,405.0,0.008849557522123894,0.061946902654867256,0.415929203539823,0.1592920353982301,0.061946902654867256,0.10619469026548672,1.9469026548672566,0.27929203539823005,3.0442477876106193,2.1415929203539825,1.0265486725663717,3.584070796460177,0.21238938053097345,6.9,82.0,1.8369211493907933,2.066862759472976,20.67,18.37,9.9,16.4,13.15,True
299,8480849,Barrett Hayton,C,116,24,30,0,7,945.6602499999999,UTA,7,3.0,4.0,11.0,24.0,211.0,38.47,323.0,296.0,180.0,45.0,399.0,0.0,0.0603448275862069,0.25862068965517243,0.02586206896551724,0.034482758620689655,0.09482758620689655,1.8189655172413792,0.33163793103448275,2.7844827586206895,2.5517241379310347,1.5517241379310345,3.439655172413793,0.3879310344827586,5.17,151.0,1.8297880736200431,1.8196988379172965,18.2,18.3,15.52,22.02,18.77,
165,8477998,Warren Foegele,L,110,29,23,0,8,903.3349000000001,LAK,8,3.0,3.0,15.0,29.0,238.0,31.35,362.0,258.0,144.0,45.0,453.0,0.0,0.07272727272727272,0.20909090909090908,0.02727272727272727,0.02727272727272727,0.13636363636363635,2.1636363636363636,0.28500000000000003,3.290909090909091,2.3454545454545452,1.309090909090909,4.118181818181818,0.4090909090909091,6.55,93.0,1.8291206492078986,2.0215475632609334,20.22,18.29,10.62,17.12,13.87,True
126,8477451,Ryan Hartman,R,103,20,21,0,4,931.3217500000001,MIN,4,1.0,3.0,9.0,20.0,231.0,27.48,346.0,232.0,106.0,43.0,455.0,0.0,0.038834951456310676,0.20388349514563106,0.009708737864077669,0.02912621359223301,0.08737864077669903,2.2427184466019416,0.26679611650485435,3.3592233009708736,2.2524271844660193,1.029126213592233,4.41747572815534,0.4174757281553398,4.66,178.0,1.825989977792196,1.7334238922150915,17.33,18.26,13.72,20.22,16.97,
249,8479675,Trevor Moore,L,106,22,30,0,2,982.98125,LAK,2,3.0,1.0,7.0,22.0,216.0,27.54,344.0,221.0,104.0,49.0,450.0,0.0,0.018867924528301886,0.2830188679245283,0.02830188679245283,0.009433962264150943,0.0660377358490566,2.0377358490566038,0.25981132075471697,3.2452830188679247,2.0849056603773586,0.9811320754716981,4.245283018867925,0.46226415094339623,3.02,263.0,1.8254892294623586,1.3912819026309295,13.91,18.25,16.55,23.06,19.81,
322,8481533,Trevor Zegras,C,93,27,42,0,3,1070.6059500000001,PHI,3,6.0,8.0,6.0,27.0,180.0,21.9,283.0,180.0,74.0,32.0,366.0,0.0,0.03225806451612903,0.45161290322580644,0.06451612903225806,0.08602150537634409,0.06451612903225806,1.935483870967742,0.23548387096774193,3.043010752688172,1.935483870967742,0.7956989247311828,3.935483870967742,0.34408602150537637,6.02,114.0,1.8230704844549486,1.9487632180377197,19.49,18.23,16.35,22.86,19.61,
193,8478440,Dylan Strome,C,117,36,73,0,4,1064.91215,WSH,4,6.0,7.0,14.0,36.0,209.0,28.34,297.0,240.0,119.0,45.0,376.0,0.0,0.03418803418803419,0.6239316239316239,0.05128205128205128,0.05982905982905983,0.11965811965811966,1.7863247863247864,0.24222222222222223,2.5384615384615383,2.051282051282051,1.017094017094017,3.213675213675214,0.38461538461538464,7.18,66.0,1.8229473595000725,2.1016921506146558,21.02,18.23,19.58,26.09,22.84,
242,8479525,Ross Colton,C,97,21,22,0,5,821.49795,COL,5,5.0,3.0,7.0,21.0,201.0,29.37,318.0,239.0,120.0,44.0,401.0,0.0,0.05154639175257732,0.2268041237113402,0.05154639175257732,0.030927835051546393,0.07216494845360824,2.0721649484536084,0.3027835051546392,3.2783505154639174,2.463917525773196,1.2371134020618557,4.134020618556701,0.4536082474226804,4.12,207.0,1.8217981955624047,1.6331544390514163,16.33,18.22,17.53,24.03,20.78,
168,8478042,Viktor Arvidsson,L,93,22,20,0,5,877.857,BOS,5,5.0,3.0,8.0,22.0,225.0,23.05,318.0,218.0,76.0,37.0,428.0,0.0,0.053763440860215055,0.21505376344086022,0.053763440860215055,0.03225806451612903,0.08602150537634409,2.4193548387096775,0.2478494623655914,3.4193548387096775,2.3440860215053765,0.8172043010752689,4.602150537634409,0.3978494623655914,4.73,176.0,1.819635979765355,1.7457155307266483,17.46,18.2,13.7,20.21,16.95,
405,8482809,Jackson Blake,R,116,27,29,0,7,928.6944,CAR,7,5.0,5.0,8.0,27.0,218.0,36.35,327.0,298.0,166.0,48.0,396.0,0.0,0.0603448275862069,0.25,0.04310344827586207,0.04310344827586207,0.06896551724137931,1.8793103448275863,0.31336206896551727,2.8189655172413794,2.5689655172413794,1.4310344827586208,3.413793103448276,0.41379310344827586,4.48,188.0,1.8179796914497541,1.7011051009599243,17.01,18.18,16.05,22.55,19.3,
171,8478047,Michael Bunting,L,112,28,29,0,1,905.5811,NSH,1,7.0,4.0,6.0,28.0,217.0,31.34,347.0,254.0,145.0,51.0,452.0,0.0,0.008928571428571428,0.25892857142857145,0.0625,0.03571428571428571,0.05357142857142857,1.9375,0.27982142857142855,3.0982142857142856,2.267857142857143,1.2946428571428572,4.035714285714286,0.45535714285714285,3.57,234.0,1.8140248556741576,1.5195132049061133,15.2,18.14,10.69,17.2,13.95,
75,8476456,Jonathan Huberdeau,L,113,35,46,1,7,1147.63425,CGY,6,7.0,4.0,17.0,35.0,205.0,30.4,287.0,242.0,130.0,28.0,372.0,0.008849557522123894,0.05309734513274336,0.40707964601769914,0.061946902654867256,0.035398230088495575,0.1504424778761062,1.8141592920353982,0.26902654867256637,2.5398230088495577,2.1415929203539825,1.1504424778761062,3.2920353982300883,0.24778761061946902,7.61,55.0,1.8139914116677143,2.152924318439639,21.53,18.14,15.17,21.67,18.42,
163,8477987,Ryan Donato,C,116,40,37,1,5,941.3722,CHI,4,8.0,5.0,14.0,40.0,246.0,29.13,371.0,248.0,120.0,28.0,475.0,0.008620689655172414,0.034482758620689655,0.31896551724137934,0.06896551724137931,0.04310344827586207,0.1206896551724138,2.1206896551724137,0.2511206896551724,3.1982758620689653,2.1379310344827585,1.0344827586206897,4.094827586206897,0.2413793103448276,6.72,88.0,1.81015231932765,2.0438143640366846,20.44,18.1,15.17,21.67,18.42,
362,8482110,Dawson Mercer,C,119,29,31,0,4,1100.43845,NJD,4,9.0,3.0,3.0,29.0,216.0,31.94,322.0,270.0,144.0,50.0,433.0,0.0,0.03361344537815126,0.2605042016806723,0.07563025210084033,0.025210084033613446,0.025210084033613446,1.815126050420168,0.26840336134453785,2.7058823529411766,2.26890756302521,1.2100840336134453,3.638655462184874,0.42016806722689076,2.02,341.0,1.8098471857739424,1.1052568313867783,11.05,18.1,14.23,20.73,17.48,
356,8482079,Marco Rossi,C,104,28,46,2,3,1104.82645,"MIN,VAN",1,5.0,6.0,11.0,28.0,167.0,26.78,259.0,235.0,125.0,41.0,331.0,0.019230769230769232,0.009615384615384616,0.4423076923076923,0.04807692307692308,0.057692307692307696,0.10576923076923077,1.6057692307692308,0.2575,2.4903846153846154,2.2596153846153846,1.2019230769230769,3.1826923076923075,0.3942307692307692,6.92,81.0,1.8085243705944993,2.0693912058263346,20.69,18.09,6.68,13.19,9.93,True
275,8480188,Fabian Zetterlund,L,120,28,29,0,1,933.6726,OTT,1,3.0,5.0,8.0,28.0,247.0,30.28,379.0,287.0,128.0,43.0,485.0,0.0,0.008333333333333333,0.24166666666666667,0.025,0.041666666666666664,0.06666666666666667,2.058333333333333,0.25233333333333335,3.158333333333333,2.3916666666666666,1.0666666666666667,4.041666666666667,0.35833333333333334,4.33,191.0,1.8085093823085008,1.673351238177753,16.73,18.09,14.3,20.81,17.55,
374,8482157,Will Cuylle,L,121,30,38,1,4,973.1179999999999,NYR,3,4.0,11.0,8.0,30.0,227.0,32.37,340.0,267.0,150.0,45.0,437.0,0.008264462809917356,0.024793388429752067,0.3140495867768595,0.03305785123966942,0.09090909090909091,0.06611570247933884,1.8760330578512396,0.2675206611570248,2.809917355371901,2.206611570247934,1.2396694214876034,3.6115702479338845,0.371900826446281,6.45,98.0,1.7969693245209575,2.0082140323914683,20.08,17.97,13.91,20.41,17.16,
429,8484227,Will Smith,C,107,30,44,1,4,1012.9295,SJS,3,1.0,7.0,10.0,30.0,207.0,21.52,304.0,238.0,72.0,33.0,439.0,0.009345794392523364,0.028037383177570093,0.411214953271028,0.009345794392523364,0.06542056074766354,0.09345794392523364,1.9345794392523366,0.2011214953271028,2.8411214953271027,2.2242990654205608,0.6728971962616822,4.102803738317757,0.308411214953271,6.54,95.0,1.7914734883330603,2.020222182019865,20.2,17.91,14.64,21.15,17.9,
28,8475168,Matt Duchene,C,95,32,55,1,7,956.28655,DAL,6,7.0,7.0,9.0,32.0,164.0,23.58,241.0,185.0,80.0,31.0,326.0,0.010526315789473684,0.06315789473684211,0.5789473684210527,0.07368421052631578,0.07368421052631578,0.09473684210526316,1.7263157894736842,0.24821052631578946,2.536842105263158,1.9473684210526316,0.8421052631578947,3.431578947368421,0.3263157894736842,6.95,80.0,1.7720260107824124,2.0731719286662407,20.73,17.72,17.76,24.27,21.02,
361,8482109,Alexis Lafrenière,L,121,25,40,0,6,1031.7543,NYR,6,5.0,2.0,11.0,25.0,222.0,27.66,354.0,245.0,118.0,29.0,448.0,0.0,0.049586776859504134,0.3305785123966942,0.04132231404958678,0.01652892561983471,0.09090909090909091,1.834710743801653,0.22859504132231406,2.925619834710744,2.024793388429752,0.9752066115702479,3.7024793388429753,0.2396694214876033,4.3,195.0,1.7640875046790108,1.667706820558076,16.68,17.64,12.65,19.16,15.9,
130,8477479,Tyler Bertuzzi,L,115,39,33,0,2,1029.0247,CHI,2,9.0,3.0,10.0,39.0,199.0,33.38,315.0,237.0,141.0,32.0,370.0,0.0,0.017391304347826087,0.28695652173913044,0.0782608695652174,0.02608695652173913,0.08695652173913043,1.7304347826086957,0.2902608695652174,2.739130434782609,2.0608695652173914,1.2260869565217392,3.217391304347826,0.2782608695652174,4.52,187.0,1.7620201195015865,1.7083778602890038,17.08,17.62,12.36,18.86,15.61,
207,8478542,Evan Rodrigues,C,118,23,27,0,1,966.04535,FLA,1,4.0,7.0,7.0,23.0,241.0,26.67,370.0,233.0,102.0,54.0,489.0,0.0,0.00847457627118644,0.2288135593220339,0.03389830508474576,0.059322033898305086,0.059322033898305086,2.042372881355932,0.2260169491525424,3.135593220338983,1.9745762711864407,0.864406779661017,4.1440677966101696,0.4576271186440678,4.75,173.0,1.7587964231506696,1.749199854809259,17.49,17.59,15.19,21.69,18.44,
162,8477964,Ivan Barbashev,L,105,34,44,1,4,984.0214,VGK,3,8.0,4.0,11.0,34.0,166.0,24.8,262.0,237.0,133.0,28.0,328.0,0.009523809523809525,0.02857142857142857,0.41904761904761906,0.0761904761904762,0.0380952380952381,0.10476190476190476,1.5809523809523809,0.2361904761904762,2.4952380952380953,2.257142857142857,1.2666666666666666,3.123809523809524,0.26666666666666666,5.9,120.0,1.7503158648553643,1.9315214116032138,19.32,17.5,12.22,18.73,15.48,True
82,8476474,Stefan Noesen,R,109,25,22,1,6,837.12255,NJD,5,6.0,3.0,9.0,25.0,207.0,37.11,309.0,232.0,157.0,55.0,362.0,0.009174311926605505,0.045871559633027525,0.2018348623853211,0.05504587155963303,0.027522935779816515,0.08256880733944955,1.8990825688073394,0.3404587155963303,2.834862385321101,2.128440366972477,1.4403669724770642,3.3211009174311927,0.5045871559633027,4.59,182.0,1.7500863562689188,1.7209792871670078,17.21,17.5,13.42,19.92,16.67,
180,8478401,Pavel Zacha,C,119,24,49,3,6,1095.2908499999999,BOS,3,1.0,6.0,8.0,24.0,190.0,29.26,289.0,257.0,120.0,24.0,360.0,0.025210084033613446,0.025210084033613446,0.4117647058823529,0.008403361344537815,0.05042016806722689,0.06722689075630252,1.596638655462185,0.2458823529411765,2.4285714285714284,2.1596638655462184,1.0084033613445378,3.0252100840336134,0.20168067226890757,5.21,150.0,1.7478883727831214,1.8261608959453874,18.26,17.48,10.32,16.82,13.57,True
79,8476461,Sean Couturier,C,114,20,46,1,3,1052.2957999999999,PHI,2,6.0,1.0,7.0,20.0,208.0,26.5,283.0,211.0,117.0,35.0,360.0,0.008771929824561403,0.017543859649122806,0.40350877192982454,0.05263157894736842,0.008771929824561403,0.06140350877192982,1.8245614035087718,0.2324561403508772,2.482456140350877,1.8508771929824561,1.0263157894736843,3.1578947368421053,0.30701754385964913,2.98,266.0,1.7349182890857717,1.3812818192963463,13.81,17.35,12.23,18.74,15.49,
268,8480064,Josh Norris,C,66,25,20,1,6,1061.49285,BUF,5,3.0,5.0,13.0,25.0,113.0,14.98,167.0,146.0,68.0,17.0,215.0,0.015151515151515152,0.07575757575757576,0.30303030303030304,0.045454545454545456,0.07575757575757576,0.19696969696969696,1.7121212121212122,0.226969696969697,2.5303030303030303,2.212121212121212,1.0303030303030303,3.257575757575758,0.25757575757575757,11.21,8.0,1.734527657675896,2.502255288122613,25.02,17.35,11.41,17.92,14.66,True
375,8482159,Tyson Foerster,R,102,35,21,0,4,1029.1622,PHI,4,5.0,8.0,15.0,35.0,183.0,23.44,280.0,224.0,98.0,43.0,362.0,0.0,0.0392156862745098,0.20588235294117646,0.049019607843137254,0.0784313725490196,0.14705882352941177,1.7941176470588236,0.22980392156862747,2.7450980392156863,2.196078431372549,0.9607843137254902,3.549019607843137,0.4215686274509804,9.02,30.0,1.732709540164851,2.3045830956567186,23.05,17.33,12.72,19.22,15.97,True
283,8480459,Pius Suter,C,117,32,28,0,5,1016.5848000000001,STL,5,6.0,5.0,10.0,32.0,199.0,29.32,286.0,250.0,129.0,50.0,375.0,0.0,0.042735042735042736,0.23931623931623933,0.05128205128205128,0.042735042735042736,0.08547008547008547,1.7008547008547008,0.2505982905982906,2.4444444444444446,2.1367521367521367,1.1025641025641026,3.2051282051282053,0.42735042735042733,5.13,154.0,1.7162409406952794,1.81319474994812,18.13,17.16,15.54,22.05,18.79,
372,8482149,Cole Perfetti,C,103,20,37,0,3,897.5621000000001,WPG,3,1.0,2.0,7.0,20.0,176.0,24.27,275.0,212.0,96.0,31.0,360.0,0.0,0.02912621359223301,0.3592233009708738,0.009708737864077669,0.019417475728155338,0.06796116504854369,1.7087378640776698,0.23563106796116504,2.6699029126213594,2.058252427184466,0.9320388349514563,3.495145631067961,0.30097087378640774,3.5,239.0,1.7157568494986315,1.5040773967762742,15.04,17.16,9.47,15.98,12.72,
119,8477416,Oliver Bjorkstrand,R,115,27,35,0,3,885.92155,TBL,3,3.0,5.0,11.0,27.0,213.0,24.91,322.0,232.0,93.0,43.0,439.0,0.0,0.02608695652173913,0.30434782608695654,0.02608695652173913,0.043478260869565216,0.09565217391304348,1.8521739130434782,0.21660869565217392,2.8,2.017391304347826,0.808695652173913,3.8173913043478263,0.3739130434782609,5.57,133.0,1.709946629489423,1.8825138324965192,18.83,17.1,14.34,20.84,17.59,
266,8480028,Morgan Frost,C,118,22,34,1,4,951.0388,CGY,3,1.0,6.0,10.0,22.0,211.0,26.7,296.0,245.0,115.0,39.0,395.0,0.00847457627118644,0.025423728813559324,0.288135593220339,0.00847457627118644,0.05084745762711865,0.0847457627118644,1.7881355932203389,0.22627118644067795,2.5084745762711864,2.0762711864406778,0.9745762711864406,3.347457627118644,0.3305084745762712,5.59,132.0,1.7005649599440447,1.8855533485144158,18.86,17.01,12.01,18.52,15.27,True
380,8482259,Bobby McMann,C,109,30,21,0,7,863.1557,TOR,7,7.0,3.0,12.0,30.0,232.0,24.32,332.0,217.0,98.0,39.0,410.0,0.0,0.06422018348623854,0.1926605504587156,0.06422018348623854,0.027522935779816515,0.11009174311926606,2.128440366972477,0.22311926605504587,3.0458715596330275,1.9908256880733946,0.8990825688073395,3.761467889908257,0.3577981651376147,5.5,138.0,1.6972021928696823,1.8718021769015913,18.72,16.97,14.94,21.45,18.2,
29,8475170,Brayden Schenn,C,120,24,40,2,6,1020.2371,STL,4,3.0,1.0,14.0,24.0,196.0,27.17,296.0,237.0,103.0,34.0,390.0,0.016666666666666666,0.03333333333333333,0.3333333333333333,0.025,0.008333333333333333,0.11666666666666667,1.6333333333333333,0.22641666666666668,2.466666666666667,1.975,0.8583333333333333,3.25,0.2833333333333333,5.33,144.0,1.6954971281002131,1.8453002361560848,18.45,16.95,11.79,18.29,15.04,True
54,8475791,Taylor Hall,L,113,25,34,0,3,876.367,CAR,3,5.0,5.0,7.0,25.0,203.0,23.81,304.0,224.0,93.0,40.0,433.0,0.0,0.02654867256637168,0.3008849557522124,0.04424778761061947,0.04424778761061947,0.061946902654867256,1.7964601769911503,0.2107079646017699,2.690265486725664,1.9823008849557522,0.8230088495575221,3.831858407079646,0.35398230088495575,4.25,199.0,1.6891545743214802,1.6582280766035324,16.58,16.89,13.04,19.55,16.29,
284,8480748,Kiefer Sherwood,L,114,35,25,2,8,971.1869,VAN,6,4.0,11.0,9.0,35.0,221.0,22.72,352.0,204.0,87.0,35.0,447.0,0.017543859649122806,0.05263157894736842,0.21929824561403508,0.03508771929824561,0.09649122807017543,0.07894736842105263,1.9385964912280702,0.19929824561403509,3.087719298245614,1.7894736842105263,0.7631578947368421,3.9210526315789473,0.30701754385964913,7.37,61.0,1.6886482939118026,2.124653884501384,21.25,16.89,15.01,21.51,18.26,
